Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 00:00:00+05:30,2303.699951171875,2303.699951171875,2247.050048828125,2252.75,122184,0.0,0.0
2025-01-14 00:00:00+05:30,2253.050048828125,2286.75,2237.050048828125,2239.75,145739,0.0,0.0
2025-01-15 00:00:00+05:30,2269.949951171875,2269.949951171875,2219.550048828125,2228.60009765625,38334,0.0,0.0
2025-01-16 00:00:00+05:30,2254.0,2254.0,2208.89990234375,2216.39990234375,37443,0.0,0.0
2025-01-17 00:00:00+05:30,2229.64990234375,2269.0,2214.0,2259.699951171875,73779,0.0,0.0
2025-01-20 00:00:00+05:30,2286.89990234375,2286.89990234375,2251.199951171875,2280.10009765625,22022,0.0,0.0
2025-01-21 00:00:00+05:30,2284.85009765625,2314.85009765625,2254.14990234375,2259.64990234375,100159,0.0,0.0
2025-01-22 00:00:00+05:30,2261.800048828125,2270.0,2246.0,2262.75,70772,0.0,0.0
2025-01-23 00:00:00+05:30,2262.550048828125,2301.85009765625,2246.699951171875,2276.449951171875,43964,0.0,0.0
2025-01-24 00:00:00+05:30,2289.64990234375,2296.0,2255.199951171875,2261.800048828125,31869,0.0,0.0
2025-01-27 00:00:00+05:30,2258.449951171875,2277.0,2246.800048828125,2251.64990234375,30833,0.0,0.0
2025-01-28 00:00:00+05:30,2251.699951171875,2267.0,2234.75,2241.25,62351,0.0,0.0
2025-01-29 00:00:00+05:30,2244.85009765625,2248.35009765625,2212.85009765625,2221.64990234375,30061,0.0,0.0
2025-01-30 00:00:00+05:30,2229.449951171875,2259.0,2215.949951171875,2250.89990234375,25118,0.0,0.0
2025-01-31 00:00:00+05:30,2255.0,2305.0,2235.39990234375,2301.050048828125,63238,0.0,0.0
2025-02-01 00:00:00+05:30,2321.85009765625,2387.949951171875,2285.449951171875,2350.800048828125,115626,0.0,0.0
